ip,timestamp,method,uri,status_code,url_length,bytes,response_bytes,decoded_uri,is_suspicious_uri,is_4xx,is_5xx,bytes_normal,bytes_error,request_interval,method_GET,method_HEAD,method_OPTIONS,method_POST
2.178.96.200,1/22/2019 8:00,GET,/static/images/third-party/footer.png,200,37,56076,56076,/static/images/third-party/footer.png,0,0,0,56076,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5767/productType/120x90,200,30,16500,16500,/image/5767/producttype/120x90,0,0,0,16500,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/search-category-arrow.png,200,40,217,217,/static/images/search-category-arrow.png,0,0,0,217,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5686/productType/120x90,200,30,11576,11576,/image/5686/producttype/120x90,0,0,0,11576,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/amp/instagram.png,200,32,7146,7146,/static/images/amp/instagram.png,0,0,0,7146,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,9544,9544,/image/5681,0,0,0,9544,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/amp/telegram.png,200,31,4859,4859,/static/images/amp/telegram.png,0,0,0,4859,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/amp/blog.png,200,27,3863,3863,/static/images/amp/blog.png,0,0,0,3863,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,11015,11015,/image/5681,0,0,0,11015,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,6830,6830,/image/5681,0,0,0,6830,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.176.192.250,1/22/2019 8:00,GET,/image/33956,200,12,4156,4156,/image/33956,0,0,0,4156,#N/A,120,TRUE,FALSE,FALSE,FALSE
195.181.42.3,1/22/2019 8:00,GET,/favicon.ico,200,12,0,0,/favicon.ico,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/guarantees/goodShopping.png,200,42,6496,6496,/static/images/guarantees/goodshopping.png,0,0,0,6496,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.42.3,1/22/2019 8:00,GET,/image/33992,200,12,6356,6356,/image/33992,0,0,0,6356,#N/A,2340,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/Icon-Buypage/addToZanbil-box.png,200,47,4011,4011,/static/images/icon-buypage/addtozanbil-box.png,0,0,0,4011,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/43/brand,200,15,2376,2376,/image/43/brand,0,0,0,2376,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/settings/logo,200,14,4120,4120,/settings/logo,0,0,0,4120,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/images/raty/star-on.png,302,24,0,0,/images/raty/star-on.png,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,30918,30918,/image/5681,0,0,0,30918,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,7219,7219,/image/5681,0,0,0,7219,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/next.png,200,23,3045,3045,/static/images/next.png,0,0,0,3045,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681,200,11,94106,94106,/image/5681,0,0,0,94106,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/exists.png,200,25,2212,2212,/static/images/exists.png,0,0,0,2212,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/js/highcharts.min.js,200,28,70590,70590,/static/js/highcharts.min.js,0,0,0,70590,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/%7B%7BbasketItem.id%7D%7D,200,32,5,5,/image/{{basketitem.id}},0,0,0,5,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/zanbil/Information-Icon.png,200,42,1429,1429,/static/images/zanbil/information-icon.png,0,0,0,1429,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/prev.png,200,23,3032,3032,/static/images/prev.png,0,0,0,3032,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5681/product/50x50,200,25,1371,1371,/image/5681/product/50x50,0,0,0,1371,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/image/5714/productType/120x90,200,30,12465,12465,/image/5714/producttype/120x90,0,0,0,12465,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/plugins/ckeditor-3.6.2.2/js/ckeditor/ckeditor.min.js,200,60,116467,116467,/static/plugins/ckeditor-3.6.2.2/js/ckeditor/ckeditor.min.js,0,0,0,116467,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/bundle-bundle_site_defer.min.js,200,39,185207,185207,/static/bundle-bundle_site_defer.min.js,0,0,0,185207,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/bundle-bundle_site_head.css,200,35,55531,55531,/static/bundle-bundle_site_head.css,0,0,0,55531,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/js/date-conversion.min.js,200,33,608,608,/static/js/date-conversion.min.js,0,0,0,608,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/product/5681/6236/%D8%B1%DB%8C%D8%B4-%D8%AA%D8%B1%D8%A7%D8%B4-%D9%86%D9%88%D8%B3%D8%A7%D9%86%DB%8C-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-ES-LV95,200,181,41994,41994,/product/5681/6236/ریش-تراش-نوسانی-پاناسونیک-مدل-es-lv95,0,0,0,41994,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/plugins/ckeditor-3.6.2.2/js/ckeditor/ckeditor.js,302,49,0,0,/plugins/ckeditor-3.6.2.2/js/ckeditor/ckeditor.js,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
2.178.96.200,1/22/2019 8:00,GET,/static/images/icons/btn-search.png,200,35,393,393,/static/images/icons/btn-search.png,0,0,0,393,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/866/mainSlideMobile,200,26,66618,66618,/image/866/mainslidemobile,0,0,0,66618,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/570/brand,200,16,2651,2651,/image/570/brand,0,0,0,2651,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/689/brand,200,16,3003,3003,/image/689/brand,0,0,0,3003,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/amp/telegram.png,200,31,4859,4859,/static/images/amp/telegram.png,0,0,0,4859,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/amp/blog.png,200,27,3863,3863,/static/images/amp/blog.png,0,0,0,3863,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/amp/third-party/footer-mobile.png,200,48,62894,62894,/static/images/amp/third-party/footer-mobile.png,0,0,0,62894,#N/A,0,TRUE,FALSE,FALSE,FALSE
34.247.132.53,1/22/2019 8:00,GET,/,200,1,30755,30755,/,0,0,0,30755,#N/A,60,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,POST,/orderAdministration/list/transmitted,200,37,2623,2623,/orderadministration/list/transmitted,0,0,0,2623,#N/A,0,FALSE,FALSE,FALSE,TRUE
195.181.169.141,1/22/2019 8:00,GET,/orderAdministration/assignCourier/187231,200,41,535,535,/orderadministration/assigncourier/187231,0,0,0,535,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,GET,/plugins/rapid-grails-0.1/js/criteria.js,302,40,0,0,/plugins/rapid-grails-0.1/js/criteria.js,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,POST,/orderAdministration/saveCourier,200,32,1209,1209,/orderadministration/savecourier,0,0,0,1209,#N/A,0,FALSE,FALSE,FALSE,TRUE
54.36.148.101,1/22/2019 8:00,GET,/product/16474/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D9%85%D8%A8%D9%84%D9%87-%D8%A7%D8%B3%D9%86%D9%88%D8%A7-%D9%85%D8%AF%D9%84-%D8%A2%D8%AA%D8%B1%DB%8C%D9%86%D8%A7-%D9%81%D9%88%D9%84-Snowa-Free-Standing-Range-SGC5-54,200,223,43854,43854,/product/16474/اجاق-گاز-مبله-اسنوا-مدل-آترینا-فول-snowa-free-standing-range-sgc5-54,0,0,0,43854,#N/A,420,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,GET,/rapidGrails/jsonList,200,21,1015,1015,/rapidgrails/jsonlist,0,0,0,1015,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,GET,/orderAdministration/assignCourier/187250,200,41,535,535,/orderadministration/assigncourier/187250,0,0,0,535,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,POST,/orderAdministration/list/transmitted,200,37,2628,2628,/orderadministration/list/transmitted,0,0,0,2628,#N/A,0,FALSE,FALSE,FALSE,TRUE
195.181.169.141,1/22/2019 8:00,GET,/orderAdministration/assignCourier/187259,200,41,536,536,/orderadministration/assigncourier/187259,0,0,0,536,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,GET,/plugins/rapid-grails-0.1/js/criteria.js,302,40,0,0,/plugins/rapid-grails-0.1/js/criteria.js,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,GET,/rapidGrails/jsonList,200,21,1133,1133,/rapidgrails/jsonlist,0,0,0,1133,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,POST,/orderAdministration/saveCourier,200,32,1238,1238,/orderadministration/savecourier,0,0,0,1238,#N/A,0,FALSE,FALSE,FALSE,TRUE
195.181.169.141,1/22/2019 8:00,GET,/rapidGrails/jsonList,200,21,720,720,/rapidgrails/jsonlist,0,0,0,720,#N/A,0,TRUE,FALSE,FALSE,FALSE
195.181.169.141,1/22/2019 8:00,POST,/orderAdministration/list/transmitted,200,37,2625,2625,/orderadministration/list/transmitted,0,0,0,2625,#N/A,0,FALSE,FALSE,FALSE,TRUE
195.181.169.141,1/22/2019 8:00,GET,/rapidGrails/jsonList,200,21,688,688,/rapidgrails/jsonlist,0,0,0,688,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/amp/instagram.png,200,32,7146,7146,/static/images/amp/instagram.png,0,0,0,7146,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/53961/productModel/200x200,200,33,5991,5991,/image/53961/productmodel/200x200,0,0,0,5991,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/25375/productModel/200x200,200,33,4847,4847,/image/25375/productmodel/200x200,0,0,0,4847,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/25365/productModel/200x200,200,33,7755,7755,/image/25365/productmodel/200x200,0,0,0,7755,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/854/brand,200,16,5109,5109,/image/854/brand,0,0,0,5109,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/amp-helper-frame.html,200,22,133,133,/amp-helper-frame.html,0,0,0,133,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/favicon.ico,200,12,0,0,/favicon.ico,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/25367/productModel/200x200,200,33,6293,6293,/image/25367/productmodel/200x200,0,0,0,6293,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/53963/productModel/200x200,200,33,6278,6278,/image/53963/productmodel/200x200,0,0,0,6278,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/css/font/wyekan/font.woff,200,33,28536,28536,/static/css/font/wyekan/font.woff,0,0,0,28536,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/guarantees/goodShopping.png,200,42,6496,6496,/static/images/guarantees/goodshopping.png,0,0,0,6496,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/guarantees/warranty.png,200,38,5807,5807,/static/images/guarantees/warranty.png,0,0,0,5807,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/guarantees/bestPrice.png,200,39,7356,7356,/static/images/guarantees/bestprice.png,0,0,0,7356,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.121.94.228,1/22/2019 8:00,GET,/m/browse/appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D9%85%D9%86%D8%B2%D9%84,200,76,16621,16621,/m/browse/appliances/لوازم-منزل,0,0,0,16621,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b99,p1",200,16,20995,20995,"/m/filter/b99,p1",0,0,0,20995,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/static/images/guarantees/fastDelivery.png,200,42,7713,7713,/static/images/guarantees/fastdelivery.png,0,0,0,7713,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/settings/logo,200,14,4120,4120,/settings/logo,0,0,0,4120,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/53962/productModel/200x200,200,33,7004,7004,/image/53962/productmodel/200x200,0,0,0,7004,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/63427/productModel/200x200,200,33,6460,6460,/image/63427/productmodel/200x200,0,0,0,6460,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/53956/productModel/200x200,200,33,5937,5937,/image/53956/productmodel/200x200,0,0,0,5937,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/25369/productModel/200x200,200,33,5404,5404,/image/25369/productmodel/200x200,0,0,0,5404,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/61030/productModel/200x200,200,33,8339,8339,/image/61030/productmodel/200x200,0,0,0,8339,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/25373/productModel/200x200,200,33,5205,5205,/image/25373/productmodel/200x200,0,0,0,5205,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/image/45312/productModel/200x200,200,33,4331,4331,/image/45312/productmodel/200x200,0,0,0,4331,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.148.73.142,1/22/2019 8:00,GET,/m/browse/Tad-Lai-Lai/%D9%86%DB%8C-%D9%86%DB%8C-%D9%84%D8%A7%DB%8C-%D9%84%D8%A7%DB%8C,200,85,18253,18253,/m/browse/tad-lai-lai/نی-نی-لای-لای,0,0,0,18253,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.121.94.228,1/22/2019 8:00,GET,/image/783/mainSlideMobile,200,26,64542,64542,/image/783/mainslidemobile,0,0,0,64542,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.121.94.228,1/22/2019 8:00,GET,/image/788/mainSlideMobile,200,26,60795,60795,/image/788/mainslidemobile,0,0,0,60795,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.121.94.228,1/22/2019 8:00,GET,/settings/logo,200,14,4120,4120,/settings/logo,0,0,0,4120,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/browse/fryer/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86,200,47,19070,19070,/m/browse/fryer/سرخ-کن,0,0,0,19070,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b1,p3",200,15,19410,19410,"/m/filter/b1,p3",0,0,0,19410,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/product/31887/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR124AT,302,135,0,0,/product/31887/فر-کننده-مو-پرنسلی-مدل-pr124at,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/filter/p6001%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C%2Cv1%7C%D8%A8%D9%86%D9%81%D8%B4%20%D8%B7%D8%B1%D8%AD%20%D8%AF%D8%A7%D8%B1%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D9%82%D8%B1%D9%85%D8%B2,302,178,0,0,"/filter/p6001,v1|مشکی,v1|بنفش طرح دار,v1|سفید قرمز",0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/product/26624/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%88%DB%8C%D9%88%D9%84%D8%AA-%D9%85%D8%AF%D9%84-0285-2,200,198,20731,20731,/m/product/26624/ساعت-مچی-عقربه-ای-مردانه-ویولت-مدل-0285-2,0,0,0,20731,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/browse/wall-oven/%D9%81%D8%B1-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1,200,63,18652,18652,/m/browse/wall-oven/فر-توکار,0,0,0,18652,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b1,p65",200,16,19107,19107,"/m/filter/b1,p65",0,0,0,19107,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/article/1025/%D8%AA%D8%A7%D8%AB%DB%8C%D8%B1%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-%D8%A8%D8%B1-%D8%A8%D8%AF%D9%86-%D9%88-%D9%85%D8%BA%D8%B2-%D8%A2%D8%AF%D9%85%DB%8C,200,178,21478,21478,/m/article/1025/تاثیرات-موسیقی-بر-بدن-و-مغز-آدمی,0,0,0,21478,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/filter,200,7,38499,38499,/filter,0,0,0,38499,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b130,b36,b8,p3",200,24,19615,19615,"/m/filter/b130,b36,b8,p3",0,0,0,19615,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/filter/b221,200,12,36256,36256,/filter/b221,0,0,0,36256,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/filter/b152,200,14,21290,21290,/m/filter/b152,0,0,0,21290,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/browse/laser-hair-removal%20/,302,32,0,0,/m/browse/laser-hair-removal /,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.119.216.77,1/22/2019 8:00,GET,/image/63946/productModel/150x150,200,33,3886,3886,/image/63946/productmodel/150x150,0,0,0,3886,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/browse/bronze-products/%D9%85%D8%AD%D8%B5%D9%88%D9%84%D8%A7%D8%AA-%D8%A8%D8%B1%D9%86%D8%B2%DB%8C,200,99,16331,16331,/m/browse/bronze-products/محصولات-برنزی,0,0,0,16331,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/browse/gas-heater/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C,200,76,19162,19162,/m/browse/gas-heater/بخاری-گازی,0,0,0,19162,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/product/34008/64823/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D9%85%D8%A8%D9%84%D9%87-%D8%B3%DB%8C%D9%86%D8%AC%D8%B1-%D9%85%D8%AF%D9%84-SG-ECO-5051,302,153,0,0,/m/product/34008/64823/اجاق-گاز-مبله-سینجر-مدل-sg-eco-5051,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b1,b103,b126,b143,b147,b148,b151,b152,b185,b188,b19,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b435,b441,b481,b484,b5,b50,b523,b542,b543,b546,b548,b570,b584,b598,b613,b614,b619,b647,b648,b651,b703,b74,b795,b80,b877,b879,b88,b880,b890,b900,b903,stexists",200,310,27496,27496,"/m/filter/b1,b103,b126,b143,b147,b148,b151,b152,b185,b188,b19,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b435,b441,b481,b484,b5,b50,b523,b542,b543,b546,b548,b570,b584,b598,b613,b614,b619,b647,b648,b651,b703,b74,b795,b80,b877,b879,b88,b880,b890,b900,b903,stexists",0,0,0,27496,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b735,p8391,t173",200,25,18283,18283,"/m/filter/b735,p8391,t173",0,0,0,18283,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b1,b103,b126,b136,b143,b148,b183,b185,b188,b19,b192,b20,b203,b209,b216,b219,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b435,b441,b481,b484,b5,b50,b523,b542,b543,b548,b570,b584,b598,b610,b613,b614,b647,b648,b651,b701,b703,b74,b80,b877,b879,b88,b880,b890,b900,b99,stexists",200,309,27435,27435,"/m/filter/b1,b103,b126,b136,b143,b148,b183,b185,b188,b19,b192,b20,b203,b209,b216,b219,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b435,b441,b481,b484,b5,b50,b523,b542,b543,b548,b570,b584,b598,b610,b613,b614,b647,b648,b651,b701,b703,b74,b80,b877,b879,b88,b880,b890,b900,b99,stexists",0,0,0,27435,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/m/productImage/29528,404,21,33680,33680,/m/productimage/29528,0,1,0,#N/A,33680,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,/browse/laser-hair-removal%20,200,29,31987,31987,/browse/laser-hair-removal ,0,0,0,31987,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.194,1/22/2019 8:00,GET,"/m/filter/b1,b103,b126,b136,b151,b168,b180,b192,b194,b198,b20,b202,b213,b219,b221,b226,b256,b32,b435,b441,b481,b497,b50,b570,b596,b597,b598,b613,b615,b63,b645,b679,b724,b795,b80,b854,b861,b874,b877,b88,b880,b904,b99,stexists",200,224,25679,25679,"/m/filter/b1,b103,b126,b136,b151,b168,b180,b192,b194,b198,b20,b202,b213,b219,b221,b226,b256,b32,b435,b441,b481,b497,b50,b570,b596,b597,b598,b613,b615,b63,b645,b679,b724,b795,b80,b854,b861,b874,b877,b88,b880,b904,b99,stexists",0,0,0,25679,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/35/brand,200,15,2264,2264,/image/35/brand,0,0,0,2264,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/126/brand,200,16,2436,2436,/image/126/brand,0,0,0,2436,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/settings/logo,200,14,4120,4120,/settings/logo,0,0,0,4120,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/64428/productModel/200x200,200,33,3274,3274,/image/64428/productmodel/200x200,0,0,0,3274,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/64848/productModel/200x200,200,33,2820,2820,/image/64848/productmodel/200x200,0,0,0,2820,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/14295/productModel/200x200,200,33,3012,3012,/image/14295/productmodel/200x200,0,0,0,3012,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/62905/productModel/200x200,200,33,2959,2959,/image/62905/productmodel/200x200,0,0,0,2959,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/64618/productModel/200x200,200,33,2973,2973,/image/64618/productmodel/200x200,0,0,0,2973,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/61789/productModel/200x200,200,33,3667,3667,/image/61789/productmodel/200x200,0,0,0,3667,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/61695/productModel/200x200,200,33,2915,2915,/image/61695/productmodel/200x200,0,0,0,2915,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.239.105.153,1/22/2019 8:00,GET,/image/64681/productModel/200x200,200,33,3290,3290,/image/64681/productmodel/200x200,0,0,0,3290,#N/A,60,TRUE,FALSE,FALSE,FALSE
