ip,time_window,request_count,error_4xx_rate,error_5xx_rate,avg_payload_bytes,max_payload_bytes,unique_uri_count,suspicious_flag_count
66.249.66.194,2019-01-22 06:51:00,45,0.08888888888888889,0.0,22430.044444444444,43719,45,0
66.249.66.194,2019-01-22 06:52:00,37,0.05405405405405406,0.0,22721.702702702703,44577,37,0
66.249.66.194,2019-01-22 06:53:00,48,0.020833333333333332,0.0,22061.916666666668,40002,48,3
66.249.66.194,2019-01-22 06:54:00,33,0.06060606060606061,0.0,21536.545454545456,38423,32,0
66.249.66.194,2019-01-22 06:55:00,33,0.0,0.0,23367.454545454544,43249,32,0
66.249.66.194,2019-01-22 06:56:00,28,0.07142857142857142,0.0,17328.60714285714,33626,28,0
66.249.66.194,2019-01-22 06:57:00,34,0.029411764705882353,0.0,21996.235294117647,38520,31,0
66.249.66.194,2019-01-22 06:58:00,26,0.15384615384615385,0.0,20051.80769230769,33659,25,0
66.249.66.194,2019-01-22 06:59:00,24,0.125,0.0,21904.166666666668,43040,23,0
66.249.66.194,2019-01-22 07:00:00,34,0.0,0.0,14099.941176470587,35273,33,0
66.249.66.194,2019-01-22 07:01:00,26,0.0,0.0,16253.5,32403,26,0
66.249.66.194,2019-01-22 07:02:00,26,0.038461538461538464,0.0,17618.576923076922,43888,26,0
66.249.66.194,2019-01-22 07:03:00,71,0.0,0.0,19160.535211267605,41659,66,0
66.249.66.194,2019-01-22 07:04:00,46,0.021739130434782608,0.0,19317.41304347826,36265,44,0
66.249.66.194,2019-01-22 07:05:00,62,0.03225806451612903,0.0,20891.08064516129,43771,56,1
66.249.66.194,2019-01-22 07:06:00,48,0.0,0.0,22509.9375,43709,47,0
66.249.66.194,2019-01-22 07:07:00,46,0.0,0.0,22012.847826086956,43032,45,0
66.249.66.194,2019-01-22 07:08:00,56,0.017857142857142856,0.0,23778.553571428572,43098,53,0
66.249.66.194,2019-01-22 07:09:00,66,0.015151515151515152,0.0,23325.121212121212,42528,61,0
66.249.66.194,2019-01-22 07:10:00,43,0.0,0.0,26435.325581395347,43938,42,0
66.249.66.194,2019-01-22 07:11:00,45,0.044444444444444446,0.0,26132.755555555555,76043,44,0
66.249.66.194,2019-01-22 07:12:00,39,0.0,0.0,25591.23076923077,44467,39,1
66.249.66.194,2019-01-22 07:13:00,40,0.025,0.0,22678.0,43593,39,2
66.249.66.194,2019-01-22 07:14:00,45,0.0,0.0,23542.466666666667,44053,43,0
66.249.66.194,2019-01-22 07:15:00,44,0.0,0.0,22042.545454545456,33844,43,0
66.249.66.194,2019-01-22 07:16:00,44,0.0,0.0,24218.81818181818,43348,40,0
66.249.66.194,2019-01-22 07:17:00,33,0.0,0.0,24947.0,43808,32,0
66.249.66.194,2019-01-22 07:18:00,39,0.02564102564102564,0.0,26422.0,43033,37,0
66.249.66.194,2019-01-22 07:19:00,32,0.0,0.0,23683.46875,42934,32,0
66.249.66.194,2019-01-22 07:20:00,45,0.0,0.0,23656.71111111111,47904,44,1
66.249.66.194,2019-01-22 07:21:00,55,0.0,0.0,22421.836363636365,39302,53,0
66.249.66.194,2019-01-22 07:22:00,35,0.0,0.0,22962.428571428572,85374,33,0
66.249.66.194,2019-01-22 07:23:00,49,0.02040816326530612,0.0,20771.673469387755,41749,46,0
66.249.66.194,2019-01-22 07:24:00,43,0.023255813953488372,0.0,17234.60465116279,37003,39,0
66.249.66.194,2019-01-22 07:25:00,39,0.10256410256410256,0.0,20422.384615384617,42758,37,0
66.249.66.194,2019-01-22 07:26:00,35,0.08571428571428572,0.0,21528.85714285714,36235,35,0
66.249.66.194,2019-01-22 07:27:00,35,0.2,0.0,24514.685714285715,35905,33,0
66.249.66.194,2019-01-22 07:28:00,33,0.09090909090909091,0.0,19582.151515151516,42968,33,1
66.249.66.194,2019-01-22 07:29:00,61,0.11475409836065574,0.0,22824.819672131147,42992,57,1
66.249.66.194,2019-01-22 07:30:00,55,0.21818181818181817,0.0,23344.836363636365,54978,52,0
66.249.66.194,2019-01-22 07:31:00,36,0.16666666666666666,0.0,23193.88888888889,43163,34,0
66.249.66.194,2019-01-22 07:32:00,55,0.18181818181818182,0.0,21989.70909090909,41117,55,0
66.249.66.194,2019-01-22 07:33:00,48,0.08333333333333333,0.0,18838.958333333332,42816,45,0
66.249.66.194,2019-01-22 07:34:00,39,0.07692307692307693,0.0,19964.641025641027,40508,38,0
66.249.66.194,2019-01-22 07:35:00,38,0.05263157894736842,0.0,20491.526315789473,36114,38,0
66.249.66.194,2019-01-22 07:36:00,45,0.08888888888888889,0.0,23061.555555555555,40818,44,0
66.249.66.194,2019-01-22 07:37:00,46,0.10869565217391304,0.0,21058.021739130436,41460,43,0
66.249.66.194,2019-01-22 07:38:00,32,0.09375,0.0,21176.59375,39956,32,1
66.249.66.194,2019-01-22 07:39:00,58,0.1724137931034483,0.0,21927.310344827587,35287,55,1
66.249.66.194,2019-01-22 07:40:00,76,0.039473684210526314,0.0,20125.5,52714,69,0
66.249.66.194,2019-01-22 07:41:00,58,0.034482758620689655,0.0,19360.41379310345,42973,47,0
66.249.66.194,2019-01-22 07:42:00,71,0.028169014084507043,0.0,19730.056338028167,42943,67,0
66.249.66.194,2019-01-22 07:43:00,40,0.025,0.0,18425.975,42431,40,0
66.249.66.194,2019-01-22 07:44:00,39,0.05128205128205128,0.0,18770.53846153846,33752,38,0
66.249.66.194,2019-01-22 07:45:00,40,0.0,0.0,21900.775,42546,40,0
66.249.66.194,2019-01-22 07:46:00,43,0.0,0.0,21872.279069767443,42763,41,0
66.249.66.194,2019-01-22 07:47:00,36,0.0,0.0,24820.0,43916,36,0
66.249.66.194,2019-01-22 07:48:00,49,0.02040816326530612,0.0,21536.163265306124,43657,49,0
66.249.66.194,2019-01-22 07:49:00,42,0.023809523809523808,0.0,24678.785714285714,43872,41,0
66.249.66.194,2019-01-22 07:50:00,40,0.025,0.0,24459.475,42054,38,0
66.249.66.194,2019-01-22 07:51:00,35,0.0,0.0,22857.17142857143,43114,34,0
66.249.66.194,2019-01-22 07:52:00,46,0.021739130434782608,0.0,21240.369565217392,43660,45,0
66.249.66.194,2019-01-22 07:53:00,39,0.0,0.0,23015.69230769231,35887,34,0
66.249.66.194,2019-01-22 07:54:00,31,0.0,0.0,23271.90322580645,42864,28,0
66.249.66.194,2019-01-22 07:55:00,37,0.0,0.0,27348.864864864863,43631,37,0
66.249.66.194,2019-01-22 07:56:00,34,0.029411764705882353,0.0,24936.08823529412,45155,32,0
66.249.66.194,2019-01-22 07:57:00,43,0.0,0.0,23688.04651162791,46483,40,0
66.249.66.194,2019-01-22 07:58:00,50,0.0,0.0,19533.5,43655,49,0
66.249.66.194,2019-01-22 07:59:00,45,0.022222222222222223,0.0,19081.933333333334,35948,44,0
66.249.66.194,2019-01-22 08:00:00,68,0.11764705882352941,0.0,22148.20588235294,42558,63,1
66.249.66.194,2019-01-22 08:01:00,46,0.043478260869565216,0.0,19374.608695652172,42756,46,1
66.249.66.195,2019-01-22 03:59:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:03:00,7,0.0,0.0,178.0,178,7,0
66.249.66.195,2019-01-22 04:04:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 04:09:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:15:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:18:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:20:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:21:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:22:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:27:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 04:28:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:34:00,4,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:35:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 04:38:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:39:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:40:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:42:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:44:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:45:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:47:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:48:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:49:00,3,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:51:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:52:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 04:53:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 04:58:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:14:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:18:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:24:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:25:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 05:27:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 05:28:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:30:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:31:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 05:32:00,4,0.0,0.0,178.0,178,4,0
66.249.66.195,2019-01-22 05:35:00,6,0.0,0.0,178.0,178,6,0
66.249.66.195,2019-01-22 05:36:00,8,0.0,0.0,178.0,178,8,0
66.249.66.195,2019-01-22 05:37:00,5,0.0,0.0,178.0,178,5,0
66.249.66.195,2019-01-22 05:38:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 05:40:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:57:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 05:59:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:01:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:05:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:12:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:18:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:21:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:22:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:25:00,2,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:27:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:28:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:29:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:30:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:31:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:32:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:33:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:35:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:36:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:37:00,4,0.0,0.0,178.0,178,4,0
66.249.66.195,2019-01-22 06:38:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:39:00,4,0.0,0.0,178.0,178,4,0
66.249.66.195,2019-01-22 06:40:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:41:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:42:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 06:43:00,3,0.0,0.0,178.0,178,3,0
66.249.66.195,2019-01-22 06:44:00,14,0.0,0.0,178.0,178,12,0
66.249.66.195,2019-01-22 06:48:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:49:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:50:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:56:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 06:57:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 06:58:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:02:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:05:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:09:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:22:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:23:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:24:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:25:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:26:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:27:00,6,0.0,0.0,178.0,178,6,0
66.249.66.195,2019-01-22 07:29:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:30:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:31:00,3,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:32:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:36:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:37:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:38:00,2,0.0,0.0,178.0,178,2,0
66.249.66.195,2019-01-22 07:39:00,5,0.0,0.0,178.0,178,5,0
66.249.66.195,2019-01-22 07:40:00,2,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:42:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:53:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:54:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 07:56:00,1,0.0,0.0,178.0,178,1,0
66.249.66.195,2019-01-22 08:00:00,2,0.0,0.0,178.0,178,2,0
66.249.66.197,2019-01-22 03:57:00,1,0.0,0.0,27516.0,27516,1,0
66.249.66.197,2019-01-22 04:18:00,2,0.0,0.0,20672.5,41345,2,0
66.249.66.197,2019-01-22 04:24:00,5,0.0,0.0,28062.8,38381,5,0
66.249.66.197,2019-01-22 04:34:00,6,0.16666666666666666,0.0,21398.5,34823,5,0
66.249.66.197,2019-01-22 04:45:00,2,0.0,0.0,26683.0,26696,2,0
66.249.66.197,2019-01-22 04:53:00,3,0.0,0.0,13870.0,21953,3,0
66.249.66.197,2019-01-22 04:57:00,1,0.0,0.0,0.0,0,1,0
66.249.66.197,2019-01-22 04:59:00,4,0.5,0.0,25993.25,33610,4,0
66.249.66.197,2019-01-22 05:08:00,3,0.0,0.0,35529.666666666664,44601,3,0
66.249.66.197,2019-01-22 05:10:00,4,0.0,0.0,26770.0,41059,4,0
66.249.66.197,2019-01-22 05:12:00,2,0.0,0.0,13614.5,27229,2,0
66.249.66.197,2019-01-22 05:14:00,5,0.2,0.0,25895.2,32278,5,0
66.249.66.197,2019-01-22 05:19:00,2,0.5,0.0,25788.0,33635,2,0
66.249.66.197,2019-01-22 05:21:00,2,0.0,0.0,26186.0,32734,2,0
66.249.66.197,2019-01-22 05:23:00,3,0.0,0.0,23216.333333333332,43832,3,0
66.249.66.197,2019-01-22 05:33:00,1,0.0,0.0,37453.0,37453,1,0
66.249.66.197,2019-01-22 05:34:00,1,0.0,0.0,0.0,0,1,0
66.249.66.197,2019-01-22 05:38:00,2,0.0,0.0,20019.0,21321,2,0
66.249.66.197,2019-01-22 05:39:00,5,0.0,0.0,17729.4,26769,5,0
66.249.66.197,2019-01-22 05:40:00,2,0.0,0.0,16904.5,33809,2,0
66.249.66.197,2019-01-22 05:44:00,4,0.0,0.0,26478.75,27595,4,0
66.249.66.197,2019-01-22 05:45:00,2,0.0,0.0,32826.0,35482,2,0
66.249.66.197,2019-01-22 05:49:00,3,0.0,0.0,20855.0,21322,3,0
66.249.66.197,2019-01-22 05:54:00,4,0.0,0.0,29272.5,33862,4,0
66.249.66.197,2019-01-22 05:56:00,3,0.0,0.0,25520.333333333332,37988,3,0
66.249.66.197,2019-01-22 06:21:00,5,0.0,0.0,27555.6,37045,5,0
66.249.66.197,2019-01-22 06:25:00,2,0.0,0.0,26965.0,34748,2,0
66.249.66.197,2019-01-22 06:27:00,3,0.0,0.0,30549.0,40503,3,0
66.249.66.197,2019-01-22 06:34:00,4,0.5,0.0,27849.25,32430,4,0
66.249.66.197,2019-01-22 06:48:00,3,0.3333333333333333,0.0,22695.333333333332,32430,3,0
66.249.66.197,2019-01-22 06:54:00,2,0.0,0.0,24899.0,32997,2,0
66.249.66.197,2019-01-22 06:56:00,1,0.0,0.0,37348.0,37348,1,0
66.249.66.197,2019-01-22 06:57:00,2,0.0,0.0,18007.0,19543,2,0
66.249.66.197,2019-01-22 06:59:00,1,0.0,0.0,0.0,0,1,0
66.249.66.197,2019-01-22 07:00:00,3,0.0,0.0,14538.333333333334,22331,3,0
66.249.66.197,2019-01-22 07:01:00,1,0.0,0.0,0.0,0,1,0
66.249.66.197,2019-01-22 07:02:00,1,0.0,0.0,18988.0,18988,1,0
66.249.66.197,2019-01-22 07:08:00,6,0.0,0.0,21496.166666666668,36550,5,0
66.249.66.197,2019-01-22 07:10:00,1,0.0,0.0,21787.0,21787,1,0
66.249.66.197,2019-01-22 07:14:00,7,0.0,0.0,14342.714285714286,34464,7,0
66.249.66.197,2019-01-22 07:19:00,3,0.0,0.0,17765.0,34067,3,0
66.249.66.197,2019-01-22 07:26:00,4,0.0,0.0,20532.5,36153,4,0
66.249.66.197,2019-01-22 07:28:00,2,0.0,0.0,23758.0,26586,2,0
66.249.66.197,2019-01-22 07:35:00,2,0.0,0.0,23583.0,25454,2,0
66.249.66.197,2019-01-22 07:49:00,1,0.0,0.0,20103.0,20103,1,0
66.249.66.197,2019-01-22 07:56:00,5,0.0,0.0,15404.2,20810,5,0
66.249.66.197,2019-01-22 07:57:00,2,0.0,0.0,26777.0,31479,2,0
66.249.66.197,2019-01-22 07:58:00,2,0.0,0.0,9310.0,18620,2,0
66.249.66.198,2019-01-22 04:34:00,2,0.0,0.0,178.0,178,2,0
66.249.66.198,2019-01-22 04:59:00,1,0.0,0.0,178.0,178,1,0
66.249.66.198,2019-01-22 05:12:00,1,0.0,0.0,178.0,178,1,0
66.249.66.198,2019-01-22 06:48:00,1,0.0,0.0,178.0,178,1,0
66.249.66.199,2019-01-22 04:14:00,1,0.0,0.0,30360.0,30360,1,0
66.249.66.199,2019-01-22 04:18:00,3,0.3333333333333333,0.0,24244.666666666668,33732,3,0
66.249.66.199,2019-01-22 04:26:00,1,0.0,0.0,26739.0,26739,1,0
66.249.66.199,2019-01-22 04:34:00,3,0.0,0.0,8851.333333333334,26554,2,0
66.249.66.199,2019-01-22 04:53:00,1,0.0,0.0,27784.0,27784,1,0
66.249.66.199,2019-01-22 04:57:00,1,0.0,0.0,20631.0,20631,1,0
66.249.66.199,2019-01-22 04:59:00,1,0.0,0.0,0.0,0,1,0
66.249.66.199,2019-01-22 05:12:00,2,0.0,0.0,25346.5,31819,2,0
66.249.66.199,2019-01-22 05:14:00,1,0.0,0.0,28422.0,28422,1,0
66.249.66.199,2019-01-22 05:19:00,2,0.0,0.0,13993.5,27987,2,0
66.249.66.199,2019-01-22 05:21:00,1,0.0,0.0,31833.0,31833,1,0
66.249.66.199,2019-01-22 05:23:00,1,0.0,0.0,33372.0,33372,1,0
66.249.66.199,2019-01-22 05:34:00,2,0.0,0.0,22188.5,23140,2,0
66.249.66.199,2019-01-22 05:38:00,1,0.0,0.0,27825.0,27825,1,0
66.249.66.199,2019-01-22 05:39:00,1,0.0,0.0,21558.0,21558,1,0
66.249.66.199,2019-01-22 05:40:00,2,0.0,0.0,27734.0,28072,2,0
66.249.66.199,2019-01-22 05:44:00,1,0.0,0.0,18444.0,18444,1,0
66.249.66.199,2019-01-22 05:45:00,1,0.0,0.0,27548.0,27548,1,0
66.249.66.199,2019-01-22 05:49:00,1,0.0,0.0,24083.0,24083,1,0
66.249.66.199,2019-01-22 05:56:00,1,1.0,0.0,33650.0,33650,1,0
66.249.66.199,2019-01-22 06:21:00,3,0.0,0.0,7784.333333333333,23353,3,0
66.249.66.199,2019-01-22 06:25:00,1,0.0,0.0,19178.0,19178,1,0
66.249.66.199,2019-01-22 06:27:00,1,1.0,0.0,32443.0,32443,1,0
66.249.66.199,2019-01-22 06:34:00,2,0.5,0.0,25720.0,32428,2,0
66.249.66.199,2019-01-22 06:54:00,1,0.0,0.0,30279.0,30279,1,0
66.249.66.199,2019-01-22 06:56:00,2,0.0,0.0,18222.0,18357,2,0
66.249.66.199,2019-01-22 06:57:00,2,0.0,0.0,27784.5,36069,2,0
66.249.66.199,2019-01-22 06:59:00,1,0.0,0.0,31559.0,31559,1,0
66.249.66.199,2019-01-22 07:00:00,1,0.0,0.0,40866.0,40866,1,0
66.249.66.199,2019-01-22 07:01:00,1,0.0,0.0,18804.0,18804,1,0
66.249.66.199,2019-01-22 07:02:00,3,0.0,0.0,12950.666666666666,20117,3,0
66.249.66.199,2019-01-22 07:08:00,1,0.0,0.0,18956.0,18956,1,0
66.249.66.199,2019-01-22 07:10:00,1,0.0,0.0,27727.0,27727,1,0
66.249.66.199,2019-01-22 07:19:00,2,0.0,0.0,34497.5,42767,2,0
66.249.66.199,2019-01-22 07:28:00,1,0.0,0.0,42844.0,42844,1,0
66.249.66.199,2019-01-22 07:49:00,2,0.0,0.0,29728.0,31641,2,0
66.249.66.199,2019-01-22 07:56:00,2,0.0,0.0,18601.5,19413,2,0
66.249.66.199,2019-01-22 07:57:00,2,0.0,0.0,22811.0,27253,2,0
66.249.66.199,2019-01-22 07:58:00,1,0.0,0.0,18618.0,18618,1,0
66.249.66.200,2019-01-22 04:59:00,1,0.0,0.0,178.0,178,1,0
66.249.66.200,2019-01-22 06:25:00,1,0.0,0.0,178.0,178,1,0
66.249.66.86,2019-01-22 06:58:00,1,0.0,0.0,178.0,178,1,0
66.249.66.91,2019-01-22 03:56:00,14,0.0,0.0,31330.428571428572,42101,13,0
66.249.66.91,2019-01-22 03:57:00,27,0.037037037037037035,0.0,34250.59259259259,41923,21,0
66.249.66.91,2019-01-22 03:58:00,37,0.0,0.0,37911.21621621621,43114,24,0
66.249.66.91,2019-01-22 03:59:00,17,0.0,0.0,33847.470588235294,44121,14,0
66.249.66.91,2019-01-22 04:00:00,9,0.0,0.0,34301.0,94646,9,0
66.249.66.91,2019-01-22 04:01:00,7,0.0,0.0,30313.714285714286,39777,5,0
66.249.66.91,2019-01-22 04:02:00,10,0.0,0.0,24198.6,41445,8,0
66.249.66.91,2019-01-22 04:03:00,12,0.0,0.0,27063.416666666668,41522,9,0
66.249.66.91,2019-01-22 04:04:00,22,0.0,0.0,37423.27272727273,42801,15,0
66.249.66.91,2019-01-22 04:05:00,21,0.0,0.0,35613.80952380953,43474,16,0
66.249.66.91,2019-01-22 04:06:00,28,0.0,0.0,31587.35714285714,41783,24,0
66.249.66.91,2019-01-22 04:07:00,16,0.0,0.0,33450.0,43481,13,0
66.249.66.91,2019-01-22 04:08:00,28,0.0,0.0,28683.678571428572,42586,22,0
66.249.66.91,2019-01-22 04:09:00,24,0.0,0.0,35117.625,41796,21,0
66.249.66.91,2019-01-22 04:10:00,22,0.0,0.0,35292.5,52457,19,0
66.249.66.91,2019-01-22 04:11:00,24,0.0,0.0,33390.333333333336,42181,22,0
66.249.66.91,2019-01-22 04:12:00,15,0.0,0.0,31854.066666666666,41411,14,0
66.249.66.91,2019-01-22 04:13:00,19,0.0,0.0,31525.42105263158,41671,15,0
66.249.66.91,2019-01-22 04:14:00,25,0.0,0.0,31329.16,42114,20,0
66.249.66.91,2019-01-22 04:15:00,24,0.0,0.0,33608.916666666664,41701,19,0
66.249.66.91,2019-01-22 04:16:00,21,0.0,0.0,35505.95238095238,41953,14,0
66.249.66.91,2019-01-22 04:17:00,22,0.0,0.0,30129.31818181818,44000,20,0
66.249.66.91,2019-01-22 04:18:00,18,0.0,0.0,37775.11111111111,94646,15,0
66.249.66.91,2019-01-22 04:19:00,25,0.0,0.0,41683.68,139541,23,0
66.249.66.91,2019-01-22 04:20:00,24,0.0,0.0,40618.166666666664,93056,20,0
66.249.66.91,2019-01-22 04:21:00,28,0.0,0.0,35693.392857142855,41463,22,0
66.249.66.91,2019-01-22 04:22:00,27,0.0,0.0,32012.48148148148,42017,23,0
66.249.66.91,2019-01-22 04:23:00,28,0.0,0.0,38928.28571428572,41825,19,0
66.249.66.91,2019-01-22 04:24:00,19,0.0,0.0,32141.947368421053,41315,18,0
66.249.66.91,2019-01-22 04:25:00,20,0.0,0.0,39091.0,44453,16,0
66.249.66.91,2019-01-22 04:26:00,16,0.0,0.0,37805.3125,41724,13,0
66.249.66.91,2019-01-22 04:27:00,21,0.0,0.0,42932.80952380953,94646,14,0
66.249.66.91,2019-01-22 04:28:00,28,0.0,0.0,39825.142857142855,41452,18,0
66.249.66.91,2019-01-22 04:29:00,23,0.0,0.0,35306.0,42029,18,0
66.249.66.91,2019-01-22 04:30:00,18,0.0,0.0,38163.27777777778,41882,13,0
66.249.66.91,2019-01-22 04:31:00,21,0.0,0.0,38992.28571428572,70421,21,0
66.249.66.91,2019-01-22 04:32:00,17,0.0,0.0,37308.76470588235,42109,10,0
66.249.66.91,2019-01-22 04:33:00,31,0.0,0.0,37513.74193548387,43424,22,0
66.249.66.91,2019-01-22 04:34:00,22,0.0,0.0,32294.81818181818,65963,19,0
66.249.66.91,2019-01-22 04:35:00,25,0.0,0.0,39889.2,94646,17,0
66.249.66.91,2019-01-22 04:36:00,20,0.0,0.0,38062.1,42110,15,0
66.249.66.91,2019-01-22 04:37:00,19,0.0,0.0,33595.36842105263,42105,15,0
66.249.66.91,2019-01-22 04:38:00,31,0.0,0.0,36576.3870967742,42043,22,0
66.249.66.91,2019-01-22 04:39:00,32,0.0,0.0,34951.65625,42278,23,0
66.249.66.91,2019-01-22 04:40:00,26,0.0,0.0,36000.88461538462,42137,19,0
66.249.66.91,2019-01-22 04:41:00,17,0.0,0.0,34194.76470588235,42336,16,0
66.249.66.91,2019-01-22 04:42:00,15,0.0,0.0,33963.666666666664,42144,12,0
66.249.66.91,2019-01-22 04:43:00,25,0.0,0.0,34911.92,42494,19,0
66.249.66.91,2019-01-22 04:44:00,17,0.0,0.0,29806.117647058825,42199,14,0
66.249.66.91,2019-01-22 04:45:00,19,0.0,0.0,28855.105263157893,41700,13,0
66.249.66.91,2019-01-22 04:46:00,20,0.0,0.0,32768.85,41796,17,0
66.249.66.91,2019-01-22 04:47:00,11,0.0,0.0,29450.81818181818,44077,11,0
66.249.66.91,2019-01-22 04:48:00,20,0.0,0.0,38243.9,41899,12,0
66.249.66.91,2019-01-22 04:49:00,32,0.0,0.0,36186.09375,63742,30,0
66.249.66.91,2019-01-22 04:50:00,29,0.0,0.0,35140.206896551725,42242,26,0
66.249.66.91,2019-01-22 04:51:00,28,0.0,0.0,39800.42857142857,94646,24,0
